7,7,9,4,6,1,9,5,3
8,6,6,1,10,5,8,1,3
7,10,5,2,3,2,1,9,3
8,9,1,9,3,5,9,5,3
9,6,10,1,8,10,8,8,3
3,8,2,6,4,8,2,3,3
4,2,1,10,5,4,3,8,3
3,9,10,1,3,10,6,9,3
7,5,2,7,6,10,3,10,3
9,4,5,8,3,0,1,9,3
7,4,1,9,10,3,6,7,3
0,6,4,5,1,7,8,7,3
2,9,8,9,5,8,2,0,3
7,4,7,1,2,7,1,3,3
7,2,6,9,9,2,1,6,3
3,2,4,5,7,9,3,9,3
10,6,9,1,8,1,4,5,3
3,0,6,6,9,0,3,10,3
5,8,9,1,8,4,2,7,3
7,4,1,0,7,4,3,3,3
7,1,5,3,6,3,6,3,3
4,7,6,1,9,4,9,10,3
3,9,5,2,5,8,3,5,3
5,6,4,9,4,4,1,10,3
7,2,5,8,8,5,1,3,3
6,7,10,2,6,6,5,0,3
10,0,6,7,8,5,7,3,3
0,9,0,6,6,2,7,8,3
5,4,5,0,0,5,4,2,3
7,1,2,10,10,8,5,1,3
9,0,4,6,3,8,5,7,3
7,8,6,3,1,6,6,6,3
1,10,2,5,4,9,8,1,3
7,4,0,2,9,10,4,0,3
8,9,5,3,0,8,7,7,3
7,3,4,7,9,1,2,7,3
4,5,10,4,4,7,8,9,3
4,1,5,1,5,2,7,8,3
6,3,7,6,3,9,1,2,3
4,8,8,10,7,2,4,7,3
9,9,1,10,9,8,9,10,3
10,2,1,3,4,10,9,3,3
8,5,8,5,10,9,9,10,3
5,10,4,5,2,9,6,2,3
5,4,4,9,3,9,10,10,3
7,4,1,5,0,6,4,7,3
0,3,3,10,10,2,3,8,3
9,7,5,8,6,10,7,7,3
4,9,0,3,2,0,8,5,3
3,9,10,10,5,5,10,5,3
8,3,5,7,7,5,2,4,3
3,10,6,2,10,4,10,9,3
2,4,10,8,9,10,10,8,3
7,3,6,4,4,5,7,1,3
4,9,4,5,3,8,8,8,3
10,10,7,0,4,2,0,2,3
1,10,2,4,3,7,9,8,3
8,3,6,9,3,2,3,1,3
7,4,7,7,8,9,7,0,3
10,4,10,4,1,8,8,4,3
7,3,1,9,0,10,10,9,3
7,7,5,9,4,4,3,1,3
3,10,10,7,2,1,9,5,3
1,5,1,5,3,1,0,4,3
5,2,6,4,2,9,6,1,3
5,8,2,1,4,9,8,2,3
5,1,4,8,2,5,7,4,3
4,4,0,1,10,5,4,2,3
0,0,4,0,2,5,6,9,3
3,7,8,6,4,5,7,7,3
3,6,4,10,9,0,9,9,3
5,7,7,6,2,6,7,6,3
8,9,9,9,1,4,1,3,3
4,8,8,2,6,0,8,1,3
1,0,3,8,1,10,3,3,3
4,303,1021,1002,157,1,9,3,3
10,257,1017,997,193,4,5,1,3
9,286,1017,1001,191,9,1,7,3
9,281,987,1022,204,2,7,7,3
1,225,933,956,184,2,3,6,3
9,273,1017,1016,193,1,7,5,3
8,317,958,984,199,2,8,10,3
10,276,1021,1001,170,3,3,5,3
6,264,1021,1015,176,8,6,8,3
5,277,1020,917,161,8,4,3,3
6,278,1008,986,182,4,4,9,3
3,279,1021,962,186,2,1,5,3
5,330,1013,993,178,3,9,9,3
7,270,969,1000,183,9,2,4,3
7,276,1013,1001,156,1,5,0,3
6,282,1022,972,185,8,2,5,3
2,270,1022,1014,188,1,10,10,3
8,273,1013,991,190,0,7,4,3
2,273,1023,996,198,7,3,6,3
7,281,1016,911,180,8,2,6,3
5,271,1013,956,185,2,10,0,3
5,269,1013,908,180,7,4,3,3
7,290,933,1019,220,9,6,9,3
2,272,1021,1019,189,1,8,5,3
3,278,1015,966,222,5,1,5,3
1,268,1015,1015,189,7,8,6,3
8,282,1019,995,182,10,1,7,3
1,278,1020,996,164,8,5,3,3
6,271,1014,1013,184,6,5,3,3
6,321,1001,1000,215,9,7,10,3
2,280,1021,923,183,6,9,10,3
0,321,1018,1004,202,4,3,7,3
4,282,1018,1000,174,10,4,2,3
10,246,1019,999,185,3,9,1,3
2,277,1022,1000,186,2,6,2,3
8,254,1013,994,175,1,9,5,3
7,252,990,991,182,6,4,7,3
2,288,1018,995,183,1,2,6,3
7,276,1013,996,183,5,7,2,3
4,251,990,1011,187,5,4,7,3
5,277,1023,992,209,1,3,10,3
2,271,1020,990,180,5,7,9,3
8,295,1019,1002,166,5,3,4,3
1,276,1013,1015,205,5,5,10,3
2,277,1015,960,181,1,0,9,3
5,272,1023,966,207,6,1,4,3
10,232,1018,993,183,0,1,3,3
4,273,1018,1022,186,3,4,10,3
6,222,959,955,169,0,1,5,3
8,310,1022,1021,165,4,3,5,3
7,283,1021,1022,218,10,4,8,3
7,233,1020,979,186,4,3,8,3
6,279,1020,992,185,1,6,4,3
5,275,1014,1008,179,7,2,3,3
2,294,981,934,187,2,9,8,3
5,276,1013,985,180,2,3,8,3
10,278,1013,992,158,3,5,8,3
3,260,1019,938,189,6,1,8,3
1,280,1017,1001,197,1,8,8,3
3,276,1016,1001,154,5,1,7,3
1,310,1015,1018,184,8,8,6,3
8,270,1018,1001,187,8,4,1,3
5,268,989,993,181,5,1,2,3
10,274,953,916,184,3,5,4,3
4,324,1021,1003,186,5,10,2,3
7,319,1020,1015,188,0,10,0,3
2,270,1012,999,190,0,5,3,3
1,277,1021,1002,160,9,4,3,3
8,278,1015,981,192,6,3,7,3
5,271,1018,1011,217,7,5,6,3
5,268,950,1022,184,3,8,10,3
9,281,957,999,181,2,5,8,3
10,326,961,1001,176,4,0,6,3
1,313,1021,960,183,2,0,6,3
121,990,1010,171,3,9,4,0,-2
121,1006,1018,159,4,3,5,4,-2
110,1002,1017,164,8,8,8,3,-2
127,958,1017,165,5,10,7,9,-2
123,1011,1013,168,10,9,0,7,-2
119,1004,1013,167,1,0,5,9,-2
102,964,1010,143,2,7,9,7,-2
129,934,943,164,2,5,5,10,-2
122,1000,1022,156,8,3,9,7,-2
116,1023,959,171,8,5,6,5,-2
137,1022,962,160,10,3,5,5,-2
126,1008,1016,163,2,0,6,8,-2
139,938,944,173,10,10,3,4,-2
137,976,1019,166,7,2,8,3,-2
138,999,1016,179,3,3,7,1,-2
121,979,1013,167,2,6,4,0,-2
128,999,1017,198,10,4,4,9,-2
122,1006,1017,164,10,5,9,3,-2
121,1020,1020,164,2,4,9,8,-2
127,992,1017,144,1,1,7,10,-2
120,997,970,164,1,3,3,7,-2
120,984,955,135,2,8,7,1,-2
122,964,949,157,10,2,7,6,-2
112,1015,944,161,5,1,6,1,-2
147,1013,1017,136,1,9,2,9,-2
152,1001,1013,162,5,6,7,0,-2
114,1013,1011,160,4,10,4,9,-2
137,1006,1008,153,7,8,2,10,-2
121,1001,1004,179,7,1,8,3,-2
132,1014,1020,162,9,4,7,9,-2
125,981,955,161,10,0,4,5,-2
136,1003,1004,159,9,3,1,7,-2
127,1011,1020,164,9,2,2,6,-2
116,994,1018,161,10,5,6,5,-2
119,935,1018,161,5,7,8,6,-2
124,969,1020,178,4,3,1,2,-2
133,1003,1020,178,7,6,2,2,-2
122,1006,976,159,2,7,10,4,-2
122,985,1018,197,2,6,5,6,-2
100,1020,1023,159,6,3,4,8,-2
119,1022,1022,165,5,2,2,9,-2
122,1020,1022,143,9,1,9,4,-2
121,1020,1012,165,6,2,5,2,-2
123,1004,1011,162,5,7,9,2,-2
124,1020,1008,177,2,4,3,8,-2
122,992,1001,165,5,3,1,1,-2
125,1002,1023,182,5,8,3,9,-2
124,951,1019,148,1,4,5,6,-2
117,1003,1006,167,3,0,7,0,-2
124,1018,1016,175,4,8,6,6,-2
113,1001,1014,153,5,10,6,1,-2
137,1020,950,180,3,7,5,2,-2
125,1019,1020,164,9,4,1,1,-2
107,1021,1011,154,4,7,8,1,-2
132,1010,1021,159,8,5,4,9,-2
128,1021,1020,156,1,1,2,8,-2
155,1005,1019,147,1,2,7,9,-2
124,1003,1021,163,1,2,3,1,-2
103,1020,962,168,4,3,5,0,-2
136,998,1019,175,0,5,5,1,-2
126,1013,1021,149,0,3,4,7,-2
120,1018,1013,164,4,7,7,5,-2
123,1018,995,162,10,0,7,5,-2
129,1001,1015,148,3,3,1,8,-2
98,1018,1020,135,0,5,4,3,-2
122,1020,1022,164,3,6,1,8,-2
123,986,1003,163,5,6,10,2,-2
130,1019,973,134,4,10,3,1,-2
125,1006,1021,171,8,1,7,5,-2
134,970,1017,153,7,9,4,6,-2
126,954,964,168,2,6,8,9,-2
120,997,1017,159,5,10,2,2,-2
125,1022,1016,160,10,4,9,5,-2
125,1005,1022,159,3,10,1,2,-2
121,982,1022,163,1,4,0,10,-2
100,995,1015,172,3,3,8,6,-2
125,1023,1014,163,6,5,7,9,-2
6,557,1012,1012,10,1,8,1,3
4,532,1020,970,10,8,1,4,3
1,592,1013,988,9,9,3,6,3
4,508,1009,1016,8,7,3,4,3
8,506,1012,1021,7,1,3,9,3
8,535,927,1020,10,3,10,8,3
5,526,1014,1010,2,1,4,9,3
3,600,1002,1016,0,8,2,2,3
4,530,940,1012,6,9,7,9,3
7,518,948,1023,4,7,8,10,3
5,487,946,1016,2,2,8,5,3
3,530,990,993,3,5,9,1,3
1,527,1018,1002,2,7,9,4,3
0,548,1015,1018,2,1,2,7,3
10,504,1004,1011,10,10,2,10,3
9,502,1022,1022,3,8,2,3,3
1,534,1013,1013,9,3,7,6,3
10,504,1015,1013,8,10,8,2,3
9,529,1002,1013,2,1,0,10,3
0,527,1014,1017,9,2,9,6,3
9,527,1016,1023,10,5,7,8,3
2,491,986,998,10,5,1,6,3
3,535,1016,936,9,3,5,3,3
1,537,1001,1003,10,2,7,8,3
7,524,1001,1015,1,3,8,10,3
6,529,956,1014,1,1,7,7,3
3,527,942,1010,1,8,10,0,3
6,532,1012,937,8,5,6,7,3
2,590,1014,1022,3,4,8,6,3
2,529,1009,1022,7,8,3,4,3
7,498,1018,997,4,1,5,10,3
9,530,1022,1018,10,9,10,6,3
4,525,1005,1013,7,3,1,7,3
6,511,1012,1020,3,4,5,10,3
9,529,1015,1020,3,2,5,8,3
7,566,1015,1013,5,6,4,1,3
9,538,1019,1019,9,7,3,4,3
1,534,1000,1021,10,6,6,8,3
5,519,1018,1016,7,7,8,10,3
7,537,992,1022,8,8,2,3,3
2,527,955,1018,3,2,4,8,3
10,519,1021,1014,0,6,6,7,3
1,527,1015,934,4,3,0,2,3
1,604,993,1004,3,10,6,5,3
7,490,1004,1002,2,10,7,3,3
2,542,994,1014,7,0,3,10,3
1,488,1014,1013,2,8,5,4,3
9,485,1006,984,8,7,4,10,3
6,494,1015,1022,10,1,6,7,3
10,529,1011,1019,6,7,1,8,3
3,507,1016,1021,6,2,4,7,3
5,528,1007,1022,2,9,4,2,3
4,487,1014,1022,4,7,2,6,3
4,522,994,1017,2,5,3,3,3
1,527,1005,1022,3,9,8,3,3
10,530,965,1015,6,1,10,1,3
3,508,1008,971,0,3,6,7,3
0,618,977,1019,1,2,5,9,3
4,531,1007,1017,10,5,3,3,3
8,530,954,1013,10,9,8,8,3
5,554,1019,1020,7,7,10,5,3
5,530,1017,1021,1,0,9,1,3
3,526,990,997,4,1,10,4,3
7,527,994,947,9,3,0,9,3
6,551,1002,991,4,4,5,2,3
8,453,1006,1017,0,1,3,4,3
2,542,1009,1021,2,5,1,1,3
9,533,960,1020,3,6,6,1,3
0,525,1003,1014,8,4,2,2,3
2,497,1009,982,2,7,10,9,3
10,577,1016,1012,5,5,6,10,3
8,529,1010,1015,7,3,10,8,3
10,617,1011,993,2,3,8,2,3
9,488,1005,1012,4,9,4,9,3
10,10,3,6,8,6,1,10,5
3,2,8,5,3,2,1,8,5
8,4,6,2,10,4,4,2,5
9,3,6,5,7,10,3,7,5
3,5,1,9,9,7,5,3,5
1,9,4,7,9,6,8,9,5
7,2,10,5,3,6,6,4,5
6,4,10,1,0,1,3,10,5
4,7,10,0,1,10,1,0,5
3,5,9,7,1,8,9,2,5
9,4,4,0,9,7,5,8,5
10,7,8,8,3,9,9,4,5
7,1,4,2,6,7,6,1,5
9,3,8,2,10,1,1,3,5
7,4,8,5,1,3,0,4,5
8,8,2,5,7,1,10,3,5
2,2,10,8,7,8,4,2,5
2,2,8,1,6,7,6,8,5
1,2,9,4,4,0,2,2,5
10,4,5,7,6,1,7,8,5
2,7,2,6,2,7,10,6,5
2,4,5,0,4,9,5,2,5
4,9,2,4,7,7,6,2,5
1,6,5,5,9,0,8,7,5
9,4,6,9,9,1,1,7,5
0,9,3,2,1,2,9,5,5
1,6,9,7,7,6,1,9,5
1,1,7,7,1,7,2,2,5
0,3,3,1,2,1,3,10,5
6,3,1,0,2,3,5,0,5
2,8,1,0,3,6,7,8,5
8,1,7,5,9,3,1,5,5
5,3,3,8,7,0,3,2,5
3,8,2,1,2,3,9,4,5
0,1,2,9,9,4,8,5,5
5,10,5,9,6,10,1,0,5
2,3,6,3,3,10,4,2,5
1,5,4,0,4,5,2,10,5
8,10,6,8,4,9,6,4,5
7,9,4,7,10,1,9,4,5
10,8,8,6,1,5,5,8,5
10,6,6,7,6,4,2,6,5
4,9,7,10,0,5,2,2,5
4,1,1,10,10,6,3,5,5
5,7,3,5,1,3,0,8,5
9,2,3,6,4,4,4,1,5
7,8,2,9,6,8,6,8,5
10,8,6,10,5,0,2,1,5
8,5,8,6,4,8,5,9,5
10,1,4,6,1,9,3,10,5
2,9,7,7,0,1,5,7,5
4,7,7,8,9,10,3,8,5
1,9,8,5,1,2,8,5,5
1,8,6,2,3,2,3,5,5
6,8,1,8,9,9,3,1,5
4,7,2,6,0,5,7,6,5
8,5,4,4,3,7,8,0,5
0,4,2,3,7,6,4,2,5
8,8,5,6,6,6,5,5,5
3,1,0,6,6,5,3,8,5
5,3,2,6,9,10,4,5,5
3,6,6,6,4,10,4,7,5
5,6,3,1,3,5,6,5,5
10,5,3,1,7,5,9,6,5
8,2,2,1,6,10,8,4,5
9,6,5,3,6,7,6,7,5
1,9,9,5,6,4,9,7,5
1,3,3,3,9,9,9,5,5
9,7,10,1,7,1,4,10,5
5,1,1,7,6,5,4,0,5
2,2,9,10,5,9,2,3,5
5,2,5,1,10,10,1,8,5
7,5,2,2,0,1,6,3,5
0,1,3,10,5,6,10,5,5
